elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
351497,walking,0,3,69.52,1893.9,11.2,1.02,1925.2,1,0
351898,walking,0,3,69.52,1893.7,11.6,1.02,1925.2,1,0
352332,walking,0,3,69.52,1894.8,12.0,1.02,1925.2,1,0
352744,walking,0,3,69.52,1894.1,13.7,1.02,1925.2,1,0
353098,walking,0,3,69.52,1892.6,14.8,1.01,1919.4,1,0
353499,walking,0,3,69.52,1893.7,14.5,1.01,1919.4,1,0
353935,walking,0,3,69.52,1894.9,23.3,1.06,2007.6,1,0
354298,walking,0,3,69.52,1894.5,28.0,1.06,2007.6,1,0
354700,walking,0,3,69.52,1894.2,34.5,1.06,2007.8,1,0
355103,walking,0,3,69.52,1893.9,49.7,1.06,2009.2,1,0
355500,walking,0,3,69.52,1900.8,51.8,1.06,2009.2,1,0
355900,walking,0,3,69.52,1901.7,51.9,1.06,2009.2,1,0
356299,walking,0,3,69.52,1900.9,48.9,1.06,2009.2,1,0
356700,walking,0,3,69.52,1901.9,46.1,1.06,2009.2,1,0
357101,walking,0,3,69.52,1902.6,41.4,1.06,2009.2,1,0
357501,walking,0,3,69.52,1904.8,19.0,1.03,1969.5,1,0
357904,walking,0,3,69.52,1901.0,11.1,1.02,1933.3,1,0
358301,walking,0,3,69.52,1899.5,9.8,1.02,1931.6,1,0
358701,walking,0,3,69.52,1899.6,8.9,1.02,1931.6,1,0
359101,walking,0,3,69.52,1900.2,9.7,1.02,1931.6,1,0
359502,walking,0,3,69.52,1899.7,9.0,1.01,1921.1,1,0
359912,walking,0,3,69.52,1899.6,9.6,1.01,1921.1,1,0
360301,walking,0,3,69.52,1898.2,9.9,1.01,1921.1,1,0
360702,walking,0,3,69.52,1898.1,10.5,1.01,1921.1,1,0
361122,walking,0,3,69.52,1897.4,9.9,1.01,1921.1,1,0
361502,walking,0,3,69.52,1897.2,9.1,1.01,1920.1,1,0
361903,walking,0,3,69.52,1896.5,9.4,1.01,1920.1,1,0
362318,walking,0,3,69.52,1896.2,9.8,1.01,1923.2,1,0
362703,walking,0,3,69.52,1897.2,10.4,1.01,1923.2,1,0
363107,walking,0,3,69.52,1897.4,10.6,1.01,1923.2,1,0
363503,walking,0,3,69.52,1898.1,11.6,1.01,1923.2,1,0
363929,walking,0,3,69.52,1897.1,11.8,1.01,1923.2,1,0
364303,walking,0,3,69.52,1897.0,11.9,1.01,1923.2,1,0
364704,walking,0,3,69.52,1896.5,11.6,1.01,1919.7,1,0
365103,walking,0,3,69.52,1896.0,11.5,1.01,1921.3,1,0
365504,walking,0,3,69.52,1896.6,12.0,1.01,1924.2,1,0
365905,walking,0,3,69.52,1897.1,11.3,1.01,1924.2,1,0
366305,walking,0,3,69.52,1897.9,11.0,1.01,1924.2,1,0
366705,walking,0,3,69.52,1898.4,10.8,1.01,1924.2,1,0
367126,walking,0,3,69.52,1898.6,10.1,1.01,1924.2,1,0
367505,walking,0,3,69.52,1899.5,9.8,1.01,1924.2,1,0
367906,walking,0,3,69.52,1899.3,8.6,1.01,1924.1,1,0
368310,walking,0,3,69.52,1898.3,8.0,1.01,1924.1,1,0
368738,walking,0,3,69.52,1899.2,8.0,1.01,1924.1,1,0
369106,walking,0,3,69.52,1899.6,8.4,1.01,1924.1,1,0
369522,walking,0,3,69.52,1900.4,8.2,1.01,1924.1,1,0
369906,walking,0,3,69.52,1899.2,8.2,1.01,1920.1,1,0
370307,walking,0,3,69.52,1899.7,8.3,1.01,1920.1,1,0
370701,walking,0,3,69.52,1901.0,9.3,1.01,1929.2,1,0
371107,walking,0,3,69.52,1899.6,9.9,1.02,1929.2,1,0
371507,walking,0,3,69.52,1899.5,10.2,1.02,1929.2,1,0
371907,walking,0,3,69.52,1899.8,10.2,1.02,1929.2,1,0
372298,walking,0,3,69.52,1900.8,10.0,1.01,1929.2,1,0
372698,walking,0,3,69.52,1900.5,9.9,1.02,1929.2,1,0
373097,walking,0,3,69.52,1899.9,10.4,1.01,1926.0,1,0
373498,walking,0,3,69.52,1901.2,9.8,1.01,1926.0,1,0
373905,walking,0,3,69.52,1901.8,13.3,1.02,1935.7,1,0
374314,walking,0,3,69.52,1900.9,15.7,1.02,1935.7,1,0
374698,walking,0,3,69.52,1906.0,26.2,1.04,1990.9,1,0
375099,walking,0,3,69.52,1916.7,58.7,1.14,2181.2,1,0
375506,walking,0,3,69.52,1931.2,66.2,1.13,2181.2,1,0
375898,walking,0,3,69.52,1941.9,67.1,1.12,2181.2,1,0
376300,walking,0,3,69.52,1945.1,74.8,1.12,2181.2,1,0
376699,walking,0,3,69.52,1954.2,79.8,1.12,2189.1,1,0
377100,walking,0,3,69.52,1960.0,81.3,1.12,2189.1,1,0
377599,walking,0,3,69.52,1969.2,81.0,1.11,2189.1,1,0
378015,walking,0,3,69.52,1965.7,96.3,1.19,2343.2,1,0
378399,walking,0,4,69.52,2024.4,195.0,1.47,2971.4,1,0
378829,walking,0,4,69.52,2006.7,206.7,1.48,2971.4,1,0
379200,walking,0,4,71.23,2014.3,214.7,1.48,2971.4,1,1
379621,walking,0,4,71.23,2034.7,225.1,1.46,2971.4,1,1
380098,walking,0,4,71.23,2048.7,225.9,1.45,2971.4,1,1
380428,walking,0,4,64.90,2059.2,216.9,1.44,2971.4,1,1
380801,walking,0,3,64.90,2010.8,150.0,1.20,2416.0,1,1
381206,walking,0,3,67.58,2045.6,128.9,1.18,2416.0,1,1
381601,walking,0,3,67.58,2056.4,109.3,1.11,2276.1,1,1
382001,walking,0,3,67.58,2049.2,88.8,1.11,2276.1,1,1
382403,walking,0,3,67.58,2037.2,77.8,1.10,2239.1,1,1
382801,walking,0,3,67.58,2036.1,76.6,1.10,2239.1,1,1
383202,walking,0,3,67.58,2036.3,73.5,1.10,2239.1,1,1
383604,walking,0,3,67.58,2037.2,54.0,1.07,2182.9,1,1
384002,walking,0,3,67.58,2030.8,43.3,1.07,2182.9,1,1
384402,walking,0,3,67.58,2027.6,24.7,1.03,2089.5,1,1
384806,walking,0,3,67.58,2026.9,15.7,1.02,2065.9,1,1
385317,walking,0,3,67.58,2026.8,14.2,1.02,2065.9,1,0
385603,walking,0,3,67.58,2026.8,15.1,1.02,2065.9,1,0
386003,walking,0,3,67.58,2027.2,14.4,1.02,2065.9,1,0
386404,walking,0,3,67.58,2027.1,14.4,1.01,2056.4,1,0
386803,walking,0,3,67.58,2027.5,15.0,1.01,2056.4,1,0
387240,walking,0,3,62.61,2027.3,16.4,1.01,2056.4,1,1
387604,walking,0,3,62.61,2028.1,15.8,1.01,2056.4,1,1
388004,walking,0,3,62.61,2028.2,14.6,1.01,2055.7,1,1
388437,walking,0,3,62.61,2027.4,14.1,1.01,2055.7,1,1
388804,walking,0,3,62.61,2028.6,14.1,1.01,2055.7,1,1
389204,walking,0,3,62.61,2029.2,16.7,1.01,2055.7,1,1
389642,walking,0,3,62.61,2029.7,14.7,1.01,2054.4,1,1
390005,walking,0,3,62.61,2029.0,14.5,1.01,2054.4,1,1
390400,walking,0,3,62.61,2028.8,15.1,1.01,2054.4,1,1
390808,walking,0,3,62.61,2028.0,15.7,1.01,2054.4,1,1
391241,walking,0,3,62.61,2027.4,15.9,1.01,2054.8,1,0
391606,walking,0,3,62.61,2026.5,12.3,1.01,2054.8,1,0
392006,walking,0,3,62.61,2025.7,12.1,1.01,2054.8,1,0
392406,walking,0,3,62.61,2026.3,13.0,1.01,2054.8,1,0
392806,walking,0,3,62.61,2026.1,12.5,1.01,2054.8,1,0
393217,walking,0,3,62.61,2026.0,12.0,1.01,2054.8,1,0
393597,walking,0,3,62.61,2025.6,10.1,1.01,2047.3,1,0
393997,walking,0,3,62.61,2025.8,11.7,1.02,2061.2,1,0
394404,walking,0,3,62.61,2025.3,12.9,1.02,2061.2,1,0
394797,walking,0,3,62.61,2025.1,13.1,1.02,2066.8,1,0
395197,walking,0,3,62.61,2025.2,13.2,1.02,2066.8,1,0
395665,walking,0,3,62.61,2025.5,13.6,1.02,2066.8,1,0
396232,walking,0,3,62.61,2025.0,14.5,1.02,2066.8,1,0
396484,walking,0,3,62.61,2024.9,15.0,1.02,2066.8,1,0
396841,walking,0,3,62.61,2025.7,14.8,1.02,2066.8,1,0
397198,walking,0,3,62.61,2023.7,16.8,1.02,2061.0,1,0
397599,walking,0,3,62.61,2022.9,20.9,1.03,2086.5,1,0
398020,walking,0,3,62.61,2021.6,22.6,1.03,2086.5,1,0
398399,walking,0,3,62.61,2021.1,23.1,1.03,2086.5,1,0
398799,walking,0,3,62.61,2018.4,22.7,1.03,2086.5,1,0
399218,walking,0,3,62.61,2015.4,24.7,1.04,2086.5,1,0
399600,walking,0,3,62.61,2018.5,26.6,1.03,2086.5,1,0
400002,walking,0,3,62.61,2017.5,24.7,1.03,2071.6,1,0
400400,walking,0,3,62.61,2018.1,25.6,1.03,2071.6,1,0
400800,walking,0,3,62.61,2017.5,26.7,1.03,2071.6,1,0
401201,walking,0,3,62.61,2021.6,27.5,1.03,2080.2,1,0
401733,walking,0,3,62.61,2031.8,36.2,1.07,2183.1,1,0
402001,walking,0,3,62.61,2023.6,46.4,1.08,2183.1,1,0
402401,walking,0,3,62.61,2031.1,68.0,1.11,2261.3,1,0
402819,walking,0,3,62.61,2022.2,81.7,1.12,2261.3,1,0
403200,walking,0,3,62.61,2010.3,110.4,1.20,2412.5,1,0
403616,walking,0,4,62.61,2084.9,374.3,1.77,3685.4,1,0
404001,walking,0,1,62.61,2262.7,1000.2,2.74,6199.7,1,0
404402,walking,0,1,62.61,2413.5,1344.1,3.66,8832.1,1,0
404802,walking,0,1,62.61,2551.2,1593.9,3.46,8832.1,1,0
405201,running,1,1,62.61,2789.0,1898.9,3.17,8832.1,1,0
405603,running,1,2,62.61,3057.6,2654.2,4.68,14322.9,1,0
406030,running,1,2,62.61,3439.1,3157.4,4.26,14648.9,1,0
406402,running,1,1,62.61,3495.1,3155.9,4.19,14648.9,1,0
406829,running,1,1,62.61,3761.5,3309.0,3.89,14648.9,1,0
407217,running,1,1,62.61,3846.0,3407.8,3.81,14648.9,1,0
407604,running,1,1,62.61,3983.9,3488.7,3.68,14648.9,1,0
408003,running,1,1,62.61,4082.0,3112.4,3.59,14648.9,1,0
408420,running,1,1,62.61,3827.9,2781.8,2.88,11013.1,1,0
408803,running,1,1,62.61,3817.3,2868.5,2.89,11013.1,1,0
409204,running,1,1,62.61,3668.9,2812.8,3.00,11013.1,1,0
409619,running,1,1,62.61,3597.8,2764.3,3.06,11013.1,1,0
410005,running,1,1,62.61,3414.4,2728.4,2.98,10168.9,1,0
410406,running,1,1,62.61,3409.1,2731.0,2.98,10168.9,1,0
410885,running,1,1,62.61,3347.0,2838.1,3.31,11076.8,1,0
411205,running,1,1,62.61,3231.1,2777.2,3.43,11076.8,1,0
411606,running,1,1,62.61,3134.7,2749.5,3.53,11076.8,1,0
412007,running,1,1,62.61,3186.4,2661.2,3.48,11076.8,1,0
412548,running,1,1,62.61,3114.8,2499.5,3.56,11076.8,1,0
412808,running,1,1,62.61,3016.2,2509.4,3.67,11076.8,1,0
413207,running,1,1,62.61,3046.8,2427.0,3.44,10477.3,1,0
413631,running,1,1,62.61,3195.6,2455.0,3.28,10477.3,1,0
413996,running,1,1,62.61,3233.5,2342.9,3.07,9942.5,1,0
414397,running,1,1,62.61,3216.2,2442.4,3.09,9942.5,1,0
414799,running,1,1,62.61,3306.7,2427.0,3.01,9942.5,1,0
415197,running,1,1,62.61,3232.2,2223.6,2.88,9295.3,1,0
415598,running,1,1,62.61,3271.3,2144.2,2.84,9295.3,1,0
416026,running,1,1,62.61,3253.1,2142.2,2.86,9295.3,1,0
416398,running,1,1,62.61,3321.1,2162.8,2.80,9295.3,1,0
416831,running,1,1,62.61,3344.7,2064.2,2.47,8245.0,1,0
417199,running,1,1,62.61,3332.5,2112.4,2.47,8245.0,1,0
417605,running,1,1,62.61,3519.1,2341.1,2.50,8793.1,1,0
418009,running,1,1,62.61,3540.5,2501.6,2.49,8813.9,1,0
418411,running,1,1,62.61,3460.2,2493.4,2.55,8813.9,1,0
418799,running,1,1,62.61,3336.7,2477.2,2.64,8813.9,1,0
419200,running,1,1,62.61,3237.1,2477.2,2.72,8813.9,1,0
419600,running,1,1,62.61,3133.5,2429.0,2.81,8813.9,1,0
420000,running,1,1,62.61,2840.1,2297.6,3.13,8884.0,1,0
420400,running,0,1,62.61,2775.5,2192.0,3.20,8884.0,1,0
420800,running,0,1,62.61,2780.5,2205.3,3.20,8884.0,1,0
421201,running,0,1,62.61,2880.2,2252.1,3.08,8884.0,1,0
421601,running,0,1,62.61,2875.9,2244.5,3.09,8884.0,1,0
422003,running,0,1,62.61,3032.7,2280.7,2.93,8884.0,1,0
422401,running,0,1,62.61,3154.9,2233.7,2.74,8643.4,1,0
422801,running,0,1,62.61,3147.7,2179.5,2.75,8643.4,1,0
423369,running,0,1,62.61,3154.3,2163.3,2.72,8588.5,1,0
423619,running,0,1,62.61,3142.6,2280.6,2.60,8168.4,1,0
424027,running,0,1,62.61,3183.0,2335.8,2.83,9011.6,1,0
424402,running,0,1,62.61,3082.6,2396.3,2.92,9011.6,1,0
424802,running,0,1,62.61,3003.8,2371.1,3.00,9011.6,1,0
425203,running,0,1,62.61,3010.8,2513.4,3.57,10758.1,1,0
425603,running,0,1,62.61,3010.8,2487.1,3.57,10758.1,1,0
426003,running,0,1,62.61,2843.4,2342.0,3.78,10758.1,1,0
426445,running,0,1,62.61,2976.4,2337.7,3.61,10758.1,1,0
426803,running,0,1,62.61,3091.3,2349.2,3.48,10758.1,1,0
427204,running,0,1,62.61,3102.2,2356.6,3.47,10758.1,1,0
427610,running,0,1,62.61,3126.3,2290.5,2.95,9228.7,1,0
428004,running,0,1,62.61,3123.4,2329.6,2.95,9228.7,1,0
428415,running,0,1,62.61,3261.8,2261.5,2.83,9228.7,1,0
428899,running,0,1,62.61,3112.5,2249.0,2.97,9228.7,1,0
429240,running,0,1,62.61,2870.3,2092.0,3.22,9228.7,1,0
429605,running,0,1,62.61,2897.6,2202.8,3.18,9228.7,1,0
430024,running,0,1,62.61,2814.3,2166.9,3.18,8954.9,1,0
430404,running,0,1,74.77,2747.4,2069.2,3.26,8954.9,1,1
430805,running,0,1,74.77,2767.3,2116.0,3.24,8954.9,1,1
431221,running,0,1,80.11,2806.5,2135.1,3.19,8954.9,1,1
431605,running,0,1,80.11,3022.5,2251.8,2.96,8954.9,1,1
432017,running,0,1,93.26,2951.7,2121.1,2.93,8658.0,1,1
432406,running,0,1,93.26,2946.1,2065.9,2.94,8658.0,1,1
432797,running,0,1,93.26,2954.1,2103.1,2.93,8658.0,1,1
433199,running,0,1,93.26,2769.6,2104.1,3.13,8658.0,1,1
433597,running,0,1,93.26,2776.0,2032.2,2.65,7346.1,1,1
434011,running,0,1,93.26,2596.8,1965.1,2.83,7346.1,1,1
434408,running,0,1,93.26,2746.9,2019.6,2.67,7346.1,1,1
434797,running,0,1,96.57,2782.9,1975.4,2.64,7346.1,1,1
435197,running,0,1,96.57,3019.4,2204.3,3.16,9528.4,1,1
435598,running,0,1,96.57,3184.6,2165.9,2.99,9528.4,1,1
436000,running,0,1,96.57,3212.2,2226.4,2.97,9528.4,1,1
436398,running,0,1,96.57,3354.5,2186.1,2.84,9528.4,1,1
436798,running,0,1,106.13,3361.3,2417.3,2.86,9622.8,1,1
437200,running,0,1,106.13,3390.4,2418.5,2.84,9622.8,1,1
437599,running,0,1,106.13,3098.4,2234.4,3.11,9622.8,1,1
438041,running,0,1,104.99,2983.7,2197.0,3.23,9622.8,1,1
438399,running,0,1,117.29,2916.7,2225.3,3.30,9622.8,1,1
438799,running,0,1,117.29,2765.9,2233.4,3.48,9622.8,1,1
439217,running,0,1,130.37,2610.5,1924.4,2.92,7622.4,1,1
439704,running,0,1,126.22,2508.6,1798.2,3.04,7622.4,1,1
440000,running,0,1,126.22,2573.5,1848.0,2.96,7622.4,1,1
440400,running,0,1,130.91,2670.0,1859.7,2.85,7622.4,1,1
440800,running,0,1,130.91,2745.4,1749.8,2.32,6381.7,1,1
441201,running,0,1,130.91,2874.3,1757.6,2.22,6381.7,1,1
441602,running,0,1,132.97,2917.7,1798.3,2.54,7418.9,1,1
442015,running,0,1,134.33,2910.0,1931.7,2.55,7418.9,1,1
442401,running,0,1,140.60,2884.2,1879.6,2.57,7418.9,1,1
442823,running,0,1,140.60,2819.4,1976.6,2.77,7810.7,1,1
443200,running,0,1,140.60,2767.3,2114.7,3.16,8742.4,1,1
443602,running,0,1,148.02,2720.3,2159.2,3.21,8742.4,1,1
444008,running,0,1,148.51,2721.2,2142.1,3.21,8742.4,1,1
444401,running,0,1,148.22,2818.7,2142.0,3.10,8742.4,1,1
444817,running,0,1,142.86,2916.4,2157.4,3.00,8742.4,1,1
445228,running,0,1,139.05,3016.9,2073.6,2.90,8742.4,1,1
445640,running,0,1,143.73,3038.7,2037.4,2.82,8581.6,1,1
446003,running,0,1,143.73,3112.1,2002.2,2.50,7783.7,1,1
446403,running,0,1,143.73,3192.2,2114.8,2.86,9142.9,1,1
446842,running,0,1,143.73,3051.4,2078.0,3.00,9142.9,1,1
447203,running,0,1,140.79,2871.1,2142.2,3.18,9142.9,1,1
447603,running,0,1,140.79,2680.3,2231.9,3.41,9142.9,1,1
448032,running,0,1,128.83,2641.0,2208.0,3.46,9142.9,1,1
448404,running,0,1,133.24,2596.8,2134.5,3.52,9142.9,1,1
448824,running,0,1,133.76,2629.4,2233.2,3.43,9016.3,1,1
449204,running,0,1,133.76,2859.7,2425.0,3.15,9016.3,1,1
449604,running,0,1,121.78,3029.0,2481.5,2.98,9016.3,1,1
450039,running,0,1,130.76,3171.1,2495.7,2.84,9016.3,1,1
450610,running,0,1,125.33,3197.2,2547.3,2.74,8764.2,1,1
450859,running,0,1,125.33,3151.2,2631.4,2.78,8764.2,1,1
451222,running,0,1,125.33,3212.6,2476.5,2.73,8764.2,1,1
451605,running,0,1,117.60,2999.8,2372.5,2.88,8637.4,1,1
452005,running,0,1,117.60,2894.3,2278.6,2.98,8637.4,1,1
452407,running,0,1,130.56,2788.6,2140.7,3.10,8637.4,1,1
452806,running,0,1,137.30,2738.2,1963.7,2.79,7626.4,1,1
453206,running,0,1,137.30,2729.6,1846.6,2.79,7626.4,1,1
453608,running,0,1,135.01,2551.2,1761.1,2.45,6248.7,1,1
454006,running,0,1,131.01,2656.5,1767.6,2.50,6634.4,1,1
454397,running,0,1,131.01,2673.1,1784.7,2.48,6634.4,1,1
454812,running,0,1,131.01,2722.0,1766.3,2.44,6634.4,1,1
455197,running,0,1,131.01,2657.0,1815.2,2.64,7022.9,1,1
455634,running,0,1,140.94,2645.3,1859.8,2.65,7022.9,1,1
456156,running,0,1,139.49,2674.1,1919.5,2.63,7022.9,1,1
456412,running,0,1,139.49,2764.3,1876.1,2.54,7022.9,1,1
456798,running,0,1,135.64,2861.1,2136.1,3.22,9202.6,1,1
457226,running,0,1,135.64,2913.8,2219.4,3.16,9202.6,1,1
457598,running,0,1,135.64,3152.9,2282.4,2.92,9202.6,1,1
457998,running,0,1,135.64,3183.3,2307.9,2.89,9202.6,1,1
458415,running,0,1,125.91,3145.4,2284.6,2.93,9202.6,1,1
458799,running,0,1,137.24,3136.4,2431.9,2.93,9202.6,1,1
459235,running,0,1,140.60,3137.5,2208.7,2.42,7586.7,1,1
459599,running,0,1,140.60,3136.4,2291.8,3.13,9805.9,1,1
459999,running,0,1,140.60,2918.0,2257.5,3.36,9805.9,1,1
460434,running,0,1,140.60,2874.4,2252.8,3.41,9805.9,1,1
460799,running,0,1,139.53,2944.9,2232.5,3.33,9805.9,1,1
461247,running,0,1,141.14,2886.7,2138.9,3.40,9805.9,1,1
461600,running,0,1,143.50,2840.4,2091.3,3.45,9805.9,1,1
462002,running,0,1,136.21,2871.0,1970.3,2.82,8096.3,1,1
462400,running,0,1,141.72,2990.7,2116.5,3.03,9063.6,1,1
462809,running,0,1,137.32,3106.6,2066.2,2.92,9063.6,1,1
463200,running,0,1,137.32,2984.8,2122.1,3.04,9063.6,1,1
463601,running,0,1,137.32,2916.9,2140.2,3.11,9063.6,1,1
464075,running,0,1,123.70,2860.4,2270.4,3.17,9063.6,1,1
464400,running,0,1,124.85,2877.7,2300.5,3.15,9063.6,1,1
464801,running,0,1,124.85,2770.4,2109.5,3.08,8522.6,1,1
465224,running,0,1,124.85,2766.4,2170.5,3.08,8522.6,1,1
465602,running,0,1,124.85,2837.9,2160.5,3.00,8522.6,1,1
466002,running,0,1,122.91,2940.7,2089.0,2.48,7290.2,1,1
466440,running,0,1,122.91,2982.3,2089.3,2.75,8194.9,1,1
466927,running,0,1,128.29,2877.3,2099.4,2.85,8194.9,1,1
467203,running,0,1,132.28,2876.3,2148.6,2.85,8194.9,1,1
467603,running,0,1,137.62,2765.9,2097.3,2.96,8194.9,1,1
468016,running,0,1,137.62,2675.5,2093.5,3.06,8194.9,1,1
468402,running,0,1,137.62,2479.9,2050.7,3.30,8194.9,1,1
468803,running,0,1,144.75,2415.8,1946.3,2.97,7182.7,1,1
469226,running,0,1,146.70,2399.8,1899.4,2.99,7182.7,1,1
469604,running,0,1,144.76,2399.6,1819.6,2.96,7098.6,1,1
470009,running,0,1,150.35,2453.8,1790.1,2.89,7098.6,1,1
470404,running,0,1,150.35,2519.7,1751.5,2.55,6420.7,1,1
470804,running,0,1,150.66,2657.0,1787.8,2.42,6420.7,1,1
471227,running,0,1,150.40,2739.9,1810.1,2.63,7194.7,1,1
471605,running,0,1,140.13,2821.4,1725.1,2.55,7194.7,1,1
472004,running,0,1,140.13,2829.8,1758.6,2.54,7194.7,1,1
472499,running,0,1,140.13,2788.8,1776.3,2.58,7194.7,1,1
472825,running,0,1,133.16,2710.2,1774.2,2.65,7194.7,1,1
473205,running,0,1,133.16,2648.1,1809.2,2.72,7194.7,1,1
473635,running,0,1,124.26,2583.1,1735.5,2.53,6526.5,1,1
474006,running,0,1,130.37,2558.7,1823.4,2.55,6526.5,1,1
474406,running,0,1,130.37,2616.4,1992.6,3.11,8134.3,1,1
474849,running,0,1,131.44,2706.2,2006.6,3.01,8134.3,1,1
475205,running,0,1,140.09,2803.7,2041.0,2.90,8134.3,1,1
475597,running,0,1,137.74,2872.7,2105.2,2.83,8134.3,1,1
475998,running,0,1,137.19,2933.0,2182.1,2.77,8134.3,1,1
476397,running,0,1,136.86,2944.9,2215.7,2.76,8134.3,1,1
476797,running,0,1,136.86,2899.7,2023.4,2.69,7811.9,1,1
477197,running,0,1,136.86,2823.0,2030.0,2.77,7811.9,1,1
477613,running,0,1,142.12,2878.0,2086.8,2.80,8052.6,1,1
477998,running,0,1,142.96,2877.1,2005.0,2.80,8052.6,1,1
478435,running,0,1,140.70,2963.0,2005.2,2.72,8052.6,1,1
478798,running,0,1,140.70,3023.4,1939.4,2.66,8052.6,1,1
479198,running,0,1,140.70,3145.8,2063.5,2.56,8052.6,1,1
479654,running,0,1,136.71,3154.6,2164.1,2.58,8147.3,1,1
479998,running,0,1,136.71,3045.9,2182.1,2.67,8147.3,1,1
480399,running,0,1,136.71,2891.5,2156.4,2.82,8147.3,1,1
480816,running,0,1,123.33,2742.8,2134.5,2.97,8147.3,1,1
481199,running,0,1,131.55,2693.9,2249.4,3.02,8147.3,1,1
481599,running,0,1,133.98,2580.1,2198.0,3.16,8147.3,1,1
482015,running,0,1,133.98,2720.9,2198.8,2.80,7610.7,1,1
482400,running,0,1,125.76,2812.7,2087.6,2.59,7296.8,1,1
482800,running,0,1,132.33,2982.9,2192.7,2.46,7330.6,1,1
483358,running,0,1,142.72,3023.4,2162.9,2.42,7330.6,1,1
483613,running,0,1,142.72,2989.2,2019.2,2.45,7330.6,1,1
484027,running,0,1,131.43,2914.8,1895.4,2.51,7330.6,1,1
484401,running,0,1,131.43,2692.2,1811.8,2.72,7330.6,1,1
484801,running,0,1,123.47,2628.6,1822.1,2.79,7330.6,1,1
485219,running,0,1,134.08,2621.7,1929.1,3.04,7979.3,1,1
485600,running,0,1,128.45,2718.7,1923.5,2.93,7979.3,1,1
486011,running,0,1,137.22,2667.8,1983.2,2.99,7979.3,1,1
486434,running,0,1,136.88,2782.1,2109.0,2.87,7979.3,1,1
486802,running,0,1,132.02,2907.0,2077.1,2.74,7979.3,1,1
487237,running,0,1,139.21,2855.1,2125.1,2.79,7979.3,1,1
487602,running,0,1,139.21,2732.2,1918.2,2.54,6936.9,1,1
488002,running,0,1,139.21,2636.1,1914.7,2.63,6936.9,1,1
488419,running,0,1,139.21,2730.0,1973.5,2.82,7699.6,1,1
488954,running,0,1,145.70,2726.0,1987.9,2.82,7699.6,1,1
489217,running,0,1,145.70,2790.0,2056.9,2.76,7699.6,1,1
489603,running,0,1,145.70,2926.6,2132.6,2.63,7699.6,1,1
490004,running,0,1,149.60,3069.3,2208.5,2.51,7699.6,1,1
490403,running,0,1,144.30,3051.8,2198.4,2.52,7699.6,1,1
490803,running,0,1,141.13,2927.3,2142.5,2.62,7657.5,1,1
491204,running,0,1,141.13,2813.4,2103.0,2.70,7610.1,1,1
491603,running,0,1,128.96,2781.1,2047.2,2.74,7610.1,1,1
492004,running,0,1,137.52,2769.9,2071.8,2.73,7567.3,1,1
492435,running,0,1,135.50,2729.2,2005.9,2.77,7567.3,1,1
492804,running,0,1,131.72,2842.9,2066.4,2.66,7567.3,1,1
493239,running,0,1,131.72,2846.5,2069.6,2.66,7567.3,1,1
493604,running,0,1,129.03,2871.9,2078.0,2.63,7567.3,1,1
494033,running,0,1,131.72,2772.1,2066.9,2.73,7567.3,1,1
494405,running,0,1,131.72,2693.0,1844.6,2.39,6445.2,1,1
494805,running,0,1,120.41,2693.8,1892.7,2.60,7006.3,1,1
